customer_id,transaction_id,date_transaction,amount_transaction,category,merchant_account_age,address,email_domain,due_month
customer_2406,transaction_28693,2021-04-10,1248,Fashion,,TOKYO TO,icloud.com,2021-05-01
customer_2406,transaction_28694,2021-04-08,2682,Fashion,,TOKYO TO,icloud.com,2021-05-01
customer_2406,transaction_28695,2021-04-06,1599,Fashion,,TOKYO TO,icloud.com,2021-05-01
customer_2406,transaction_28696,2020-11-07,2975,Fashion,,TOKYO TO,icloud.com,2020-12-01
customer_2406,transaction_28697,2020-11-04,2406,Fashion,,TOKYO TO,icloud.com,2020-12-01
customer_2406,transaction_28698,2020-10-20,1170,Mall,,TOKYO TO,icloud.com,2020-11-01
customer_2406,transaction_28699,2020-10-20,3800,Mall,,TOKYO TO,icloud.com,2020-11-01
customer_2406,transaction_28700,2020-08-02,480,Fashion,,TOKYO TO,icloud.com,2020-09-01
customer_2406,transaction_28701,2020-08-02,400,Fashion,,TOKYO TO,icloud.com,2020-09-01
customer_2406,transaction_28702,2020-08-09,1320,Fashion,,TOKYO TO,icloud.com,2020-09-01
customer_2406,transaction_28703,2020-08-02,1832,Cosmetics,,TOKYO TO,icloud.com,2020-09-01
customer_2406,transaction_28704,2020-08-08,3256,Marketplace,,TOKYO TO,icloud.com,2020-09-01
customer_2406,transaction_28705,2020-08-05,1581,Marketplace,,TOKYO TO,icloud.com,2020-09-01
customer_2406,transaction_28706,2020-03-19,2999,Fashion,,N/A,icloud.com,2020-04-01
customer_2407,transaction_28707,2021-09-24,2959,Marketplace,,TOCHIGI KEN,docomo.ne.jp,2021-12-01
customer_2408,transaction_28708,2021-11-20,4809,Mall,,KANAGAWA KEN,icloud.com,2021-12-01
customer_2408,transaction_28709,2021-11-02,4076,Mall,,KANAGAWA KEN,icloud.com,2021-12-01
customer_2408,transaction_28710,2021-03-01,3177,Mall,,KANAGAWA KEN,icloud.com,2021-04-01
customer_2408,transaction_28711,2021-01-03,9897,Marketplace,,KANAGAWA KEN,icloud.com,2021-03-01
customer_2408,transaction_28712,2021-01-03,4197,Marketplace,,KANAGAWA KEN,icloud.com,2021-02-01
customer_2408,transaction_28713,2020-12-12,1497,Mall,,KANAGAWA KEN,icloud.com,2021-01-01
customer_2408,transaction_28714,2020-11-22,1199,Mall,,KANAGAWA KEN,icloud.com,2020-12-01
customer_2408,transaction_28715,2020-11-22,1942,Mall,,KANAGAWA KEN,icloud.com,2020-12-01
customer_2408,transaction_28716,2020-11-25,3490,Mall,,KANAGAWA KEN,icloud.com,2020-12-01
customer_2408,transaction_28717,2020-11-22,4169,Mall,,KANAGAWA KEN,icloud.com,2020-12-01
customer_2409,transaction_28718,2021-11-14,3743,Mall,,TOKYO TO,docomo.ne.jp,2021-12-01
customer_2409,transaction_28719,2021-11-12,1106,Mall,,TOKYO TO,docomo.ne.jp,2021-12-01
customer_2409,transaction_28720,2021-06-16,3545,Mall,,TOKYO TO,docomo.ne.jp,2021-07-01
customer_2409,transaction_28721,2021-02-22,5810,Mall,,TOKYO TO,docomo.ne.jp,2021-03-01
customer_2409,transaction_28722,2021-02-22,2236,Mall,,TOKYO TO,docomo.ne.jp,2021-03-01
customer_2409,transaction_28723,2021-02-17,3576,Mall,,TOKYO TO,docomo.ne.jp,2021-03-01
customer_2409,transaction_28724,2021-02-04,1310,Mall,,TOKYO TO,docomo.ne.jp,2021-03-01
customer_2409,transaction_28725,2021-02-04,1506,Mall,,TOKYO TO,docomo.ne.jp,2021-03-01
customer_2409,transaction_28726,2020-11-11,10179,Marketplace,,TOKYO TO,docomo.ne.jp,2020-12-01
customer_2410,transaction_28727,2021-11-22,5710,Other,,EHIME KEN,ezweb.ne.jp,2021-12-01
customer_2411,transaction_28728,2021-11-06,2900,Other,1870,OSAKA FU,docomo.ne.jp,2021-12-01
customer_2411,transaction_28729,2020-09-20,7889,Marketplace,,OSAKA FU,docomo.ne.jp,2020-11-01
customer_2412,transaction_28730,2021-11-09,7709,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_2412,transaction_28731,2021-11-05,330,Other,,OSAKA FU,gmail.com,2021-12-01
customer_2412,transaction_28732,2021-11-19,3180,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_2412,transaction_28733,2021-11-23,14755,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_2412,transaction_28734,2021-11-23,1664,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_2412,transaction_28735,2021-11-23,1996,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_2412,transaction_28736,2021-11-22,2583,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_2412,transaction_28737,2021-11-18,3530,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_2412,transaction_28738,2021-11-18,784,Fashion,,OSAKA FU,gmail.com,2021-12-01
customer_2412,transaction_28739,2021-10-24,1250,Fashion,,OSAKA FU,gmail.com,2021-11-01
customer_2412,transaction_28740,2021-10-24,2480,Fashion,,OSAKA FU,gmail.com,2021-11-01
customer_2412,transaction_28741,2021-10-24,980,Fashion,,OSAKA FU,gmail.com,2021-11-01
customer_2412,transaction_28742,2021-10-20,1320,Other,,OSAKA FU,gmail.com,2021-11-01
customer_2412,transaction_28743,2021-08-13,998,Fashion,,OSAKA FU,gmail.com,2021-09-01
customer_2413,transaction_28744,2021-11-03,2749,Fashion,,AICHI KEN,gmail.com,2021-12-01
customer_2413,transaction_28745,2021-09-14,3821,Fashion,,AICHI KEN,gmail.com,2021-10-01
customer_2413,transaction_28746,2021-02-16,5742,Fashion,,AICHI KEN,gmail.com,2021-03-01
customer_2413,transaction_28747,2021-01-17,999,Fashion,,AICHI KEN,gmail.com,2021-02-01
customer_2413,transaction_28748,2020-09-01,1862,Fashion,,AICHI KEN,gmail.com,2020-10-01
customer_2413,transaction_28749,2020-08-23,3680,Fashion,,AICHI KEN,gmail.com,2020-09-01
customer_2413,transaction_28750,2020-08-28,3224,Fashion,,AICHI KEN,gmail.com,2020-09-01
customer_2414,transaction_28751,2021-12-11,2172,Fashion,,SAITAMA KEN,docomo.ne.jp,2022-01-01
customer_2414,transaction_28752,2021-12-06,7538,Fashion,,SAITAMA KEN,docomo.ne.jp,2022-01-01
customer_2414,transaction_28753,2021-12-02,1344,Fashion,,SAITAMA KEN,docomo.ne.jp,2022-01-01
customer_2414,transaction_28754,2021-11-28,7955,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-12-01
customer_2414,transaction_28755,2021-11-28,1989,Fashion,,SAITAMA KEN,docomo.ne.jp,2022-01-01
customer_2414,transaction_28756,2021-11-28,848,Fashion,,SAITAMA KEN,docomo.ne.jp,2022-01-01
customer_2414,transaction_28757,2021-10-17,1255,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-11-01
customer_2414,transaction_28758,2021-10-16,1680,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-11-01
customer_2414,transaction_28759,2021-10-15,666,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-11-01
customer_2414,transaction_28760,2021-10-10,3281,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-11-01
customer_2414,transaction_28761,2021-09-19,1036,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-10-01
customer_2414,transaction_28762,2021-09-10,508,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-10-01
customer_2414,transaction_28763,2021-09-07,3932,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-10-01
customer_2414,transaction_28764,2021-09-30,14300,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-11-01
customer_2414,transaction_28765,2021-08-27,4200,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_2414,transaction_28766,2021-08-27,190,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_2414,transaction_28767,2021-08-26,4200,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_2414,transaction_28768,2021-08-23,780,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_2414,transaction_28769,2021-08-23,382,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_2414,transaction_28770,2021-08-23,2473,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_2414,transaction_28771,2021-08-16,1719,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_2414,transaction_28772,2021-08-12,11200,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_2414,transaction_28773,2021-08-11,1034,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_2414,transaction_28774,2021-08-10,3990,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_2414,transaction_28775,2021-08-06,664,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_2414,transaction_28776,2021-08-02,4090,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-09-01
customer_2414,transaction_28777,2021-06-10,1480,Fashion,,SAITAMA KEN,docomo.ne.jp,2021-07-01
customer_2415,transaction_28778,2021-11-26,10797,Marketplace,,TOKYO TO,icloud.com,2021-12-01
customer_2416,transaction_28779,2021-11-16,3260,Marketplace,,TOCHIGI KEN,icloud.com,2021-12-01
customer_2416,transaction_28780,2021-08-16,1980,Marketplace,,TOCHIGI KEN,icloud.com,2021-09-01
customer_2416,transaction_28781,2021-07-16,3260,Marketplace,,TOCHIGI KEN,icloud.com,2021-08-01
customer_2416,transaction_28782,2021-06-16,3260,Marketplace,,TOCHIGI KEN,icloud.com,2021-07-01
customer_2416,transaction_28783,2021-05-16,4260,Marketplace,,TOCHIGI KEN,icloud.com,2021-06-01
customer_2416,transaction_28784,2021-04-16,4260,Marketplace,,TOCHIGI KEN,icloud.com,2021-05-01
customer_2416,transaction_28785,2021-04-14,8756,Marketplace,,TOCHIGI KEN,icloud.com,2021-05-01
customer_2416,transaction_28786,2021-03-17,4760,Marketplace,,TOCHIGI KEN,icloud.com,2021-04-01
customer_2417,transaction_28787,2021-11-29,5000,Digital,1688,OSAKA FU,icloud.com,2021-12-01
customer_2418,transaction_28788,2021-11-05,5995,Other,35,SHIZUOKA KEN,docomo.ne.jp,2021-12-01
customer_2418,transaction_28789,2021-10-01,4715,Other,0,SHIZUOKA KEN,docomo.ne.jp,2021-11-01
customer_2419,transaction_28790,2021-11-26,3000,Digital,2949,KANAGAWA KEN,i.softbank.jp,2021-12-01
customer_2419,transaction_28791,2021-11-23,1400,Other,,KANAGAWA KEN,i.softbank.jp,2021-12-01
customer_2419,transaction_28792,2021-11-19,3000,Digital,2942,KANAGAWA KEN,i.softbank.jp,2021-12-01
customer_2419,transaction_28793,2021-11-19,770,Other,,KANAGAWA KEN,i.softbank.jp,2021-12-01
customer_2419,transaction_28794,2021-07-23,2000,Digital,2822,KANAGAWA KEN,i.softbank.jp,2021-08-01
customer_2419,transaction_28795,2021-05-30,1210,Other,,KANAGAWA KEN,i.softbank.jp,2021-06-01
customer_2419,transaction_28796,2021-05-28,2074,Other,,KANAGAWA KEN,i.softbank.jp,2021-06-01
customer_2419,transaction_28797,2021-05-28,2000,Digital,2766,KANAGAWA KEN,i.softbank.jp,2021-06-01
customer_2419,transaction_28798,2021-04-01,1000,Digital,,KANAGAWA KEN,i.softbank.jp,2021-05-01
customer_2419,transaction_28799,2021-04-28,1000,Digital,,KANAGAWA KEN,i.softbank.jp,2021-05-01
customer_2419,transaction_28800,2021-04-25,1000,Digital,,KANAGAWA KEN,i.softbank.jp,2021-05-01
customer_2419,transaction_28801,2021-04-01,3000,Digital,,KANAGAWA KEN,i.softbank.jp,2021-05-01
customer_2419,transaction_28802,2021-03-07,3000,Digital,,KANAGAWA KEN,i.softbank.jp,2021-04-01
customer_2419,transaction_28803,2021-02-22,3000,Digital,,KANAGAWA KEN,i.softbank.jp,2021-03-01
customer_2420,transaction_28804,2021-12-06,1000,Digital,35,NAGASAKI KEN,outlook.jp,2022-01-01
customer_2420,transaction_28805,2021-12-06,1000,Digital,35,FUKUOKA KEN,outlook.jp,2022-01-01
customer_2420,transaction_28806,2021-12-05,1000,Digital,34,NAGASAKI KEN,outlook.jp,2022-01-01
customer_2420,transaction_28807,2021-12-05,1000,Digital,34,FUKUOKA KEN,outlook.jp,2022-01-01
customer_2420,transaction_28808,2021-12-06,1000,Digital,35,NAGASAKI KEN,outlook.jp,2022-01-01
customer_2420,transaction_28809,2021-12-06,1000,Digital,35,FUKUOKA KEN,outlook.jp,2022-01-01
customer_2420,transaction_28810,2021-12-05,1000,Digital,34,NAGASAKI KEN,outlook.jp,2022-01-01
customer_2420,transaction_28811,2021-12-05,1000,Digital,34,FUKUOKA KEN,outlook.jp,2022-01-01
customer_2420,transaction_28812,2021-12-05,2000,Digital,34,NAGASAKI KEN,outlook.jp,2022-01-01
customer_2420,transaction_28813,2021-12-05,2000,Digital,34,FUKUOKA KEN,outlook.jp,2022-01-01
customer_2420,transaction_28814,2021-12-05,2000,Digital,34,NAGASAKI KEN,outlook.jp,2022-01-01
customer_2420,transaction_28815,2021-12-05,2000,Digital,34,FUKUOKA KEN,outlook.jp,2022-01-01
customer_2420,transaction_28816,2021-12-04,2000,Digital,33,NAGASAKI KEN,outlook.jp,2022-01-01
customer_2420,transaction_28817,2021-12-04,2000,Digital,33,FUKUOKA KEN,outlook.jp,2022-01-01
customer_2420,transaction_28818,2021-12-04,1000,Digital,33,NAGASAKI KEN,outlook.jp,2022-01-01
customer_2420,transaction_28819,2021-12-04,1000,Digital,33,FUKUOKA KEN,outlook.jp,2022-01-01
customer_2420,transaction_28820,2021-12-04,1000,Digital,33,NAGASAKI KEN,outlook.jp,2022-01-01
customer_2420,transaction_28821,2021-12-04,1000,Digital,33,FUKUOKA KEN,outlook.jp,2022-01-01
customer_2420,transaction_28822,2021-12-04,1000,Digital,33,NAGASAKI KEN,outlook.jp,2022-01-01
customer_2420,transaction_28823,2021-12-04,1000,Digital,33,FUKUOKA KEN,outlook.jp,2022-01-01
customer_2420,transaction_28824,2021-11-04,2000,Digital,3,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28825,2021-11-04,2000,Digital,3,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28826,2021-11-01,3000,Digital,208,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28827,2021-11-01,3000,Digital,208,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28828,2021-11-01,2000,Digital,208,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28829,2021-11-01,2000,Digital,208,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28830,2021-11-01,1000,Digital,208,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28831,2021-11-01,1000,Digital,208,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28832,2021-11-11,2000,Digital,10,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28833,2021-11-11,2000,Digital,10,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28834,2021-11-05,1000,Digital,4,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28835,2021-11-05,1000,Digital,4,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28836,2021-11-09,1000,Digital,8,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28837,2021-11-09,1000,Digital,8,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28838,2021-11-09,2000,Digital,8,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28839,2021-11-09,2000,Digital,8,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28840,2021-11-09,3000,Digital,8,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28841,2021-11-09,3000,Digital,8,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28842,2021-11-09,2000,Digital,8,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28843,2021-11-09,2000,Digital,8,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28844,2021-11-02,2000,Digital,1,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28845,2021-11-02,2000,Digital,1,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28846,2021-11-07,2000,Digital,6,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28847,2021-11-07,2000,Digital,6,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28848,2021-11-07,1000,Digital,6,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28849,2021-11-07,1000,Digital,6,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28850,2021-11-07,1000,Digital,6,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28851,2021-11-07,1000,Digital,6,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28852,2021-11-01,3000,Digital,0,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28853,2021-11-01,3000,Digital,0,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28854,2021-11-10,3000,Digital,9,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28855,2021-11-10,3000,Digital,9,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28856,2021-11-07,2000,Digital,6,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28857,2021-11-07,2000,Digital,6,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28858,2021-11-08,3000,Digital,7,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28859,2021-11-08,3000,Digital,7,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28860,2021-11-11,1000,Digital,10,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28861,2021-11-11,1000,Digital,10,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28862,2021-11-07,3000,Digital,6,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28863,2021-11-07,3000,Digital,6,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28864,2021-11-07,2000,Digital,6,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28865,2021-11-07,2000,Digital,6,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28866,2021-11-03,3000,Digital,2,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28867,2021-11-03,3000,Digital,2,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28868,2021-11-05,3000,Digital,4,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28869,2021-11-05,3000,Digital,4,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28870,2021-11-06,1000,Digital,5,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28871,2021-11-06,1000,Digital,5,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28872,2021-11-09,1000,Digital,8,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28873,2021-11-09,1000,Digital,8,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28874,2021-11-01,2000,Digital,208,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28875,2021-11-01,2000,Digital,208,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28876,2021-11-04,2000,Digital,3,NAGASAKI KEN,outlook.jp,2021-12-01
customer_2420,transaction_28877,2021-11-04,2000,Digital,3,FUKUOKA KEN,outlook.jp,2021-12-01
customer_2420,transaction_28878,2021-10-19,3000,Digital,195,NAGASAKI KEN,outlook.jp,2021-11-01
customer_2420,transaction_28879,2021-10-19,3000,Digital,195,FUKUOKA KEN,outlook.jp,2021-11-01
customer_2420,transaction_28880,2021-10-30,2000,Digital,206,NAGASAKI KEN,outlook.jp,2021-11-01
customer_2420,transaction_28881,2021-10-30,2000,Digital,206,FUKUOKA KEN,outlook.jp,2021-11-01
customer_2420,transaction_28882,2021-10-24,3000,Digital,200,NAGASAKI KEN,outlook.jp,2021-11-01
customer_2420,transaction_28883,2021-10-24,3000,Digital,200,FUKUOKA KEN,outlook.jp,2021-11-01
customer_2420,transaction_28884,2021-10-22,1000,Digital,198,NAGASAKI KEN,outlook.jp,2021-11-01
customer_2420,transaction_28885,2021-10-22,1000,Digital,198,FUKUOKA KEN,outlook.jp,2021-11-01
customer_2420,transaction_28886,2021-10-20,3000,Digital,196,NAGASAKI KEN,outlook.jp,2021-11-01
customer_2420,transaction_28887,2021-10-20,3000,Digital,196,FUKUOKA KEN,outlook.jp,2021-11-01
customer_2420,transaction_28888,2021-10-19,3000,Digital,195,NAGASAKI KEN,outlook.jp,2021-11-01
customer_2420,transaction_28889,2021-10-19,3000,Digital,195,FUKUOKA KEN,outlook.jp,2021-11-01
customer_2420,transaction_28890,2021-10-19,3000,Digital,195,NAGASAKI KEN,outlook.jp,2021-11-01
customer_2420,transaction_28891,2021-10-19,3000,Digital,195,FUKUOKA KEN,outlook.jp,2021-11-01
customer_2420,transaction_28892,2021-10-24,3000,Digital,200,NAGASAKI KEN,outlook.jp,2021-11-01
customer_2420,transaction_28893,2021-10-24,3000,Digital,200,FUKUOKA KEN,outlook.jp,2021-11-01
customer_2420,transaction_28894,2021-10-30,3000,Digital,206,NAGASAKI KEN,outlook.jp,2021-11-01
customer_2420,transaction_28895,2021-10-30,3000,Digital,206,FUKUOKA KEN,outlook.jp,2021-11-01
customer_2420,transaction_28896,2021-10-20,3000,Digital,196,NAGASAKI KEN,outlook.jp,2021-11-01
customer_2420,transaction_28897,2021-10-20,3000,Digital,196,FUKUOKA KEN,outlook.jp,2021-11-01
customer_2420,transaction_28898,2021-10-29,3000,Digital,205,NAGASAKI KEN,outlook.jp,2021-11-01
customer_2420,transaction_28899,2021-10-29,3000,Digital,205,FUKUOKA KEN,outlook.jp,2021-11-01
customer_2420,transaction_28900,2021-10-20,3000,Digital,196,NAGASAKI KEN,outlook.jp,2021-11-01
customer_2420,transaction_28901,2021-10-20,3000,Digital,196,FUKUOKA KEN,outlook.jp,2021-11-01
customer_2420,transaction_28902,2021-10-23,3000,Digital,199,NAGASAKI KEN,outlook.jp,2021-11-01
customer_2420,transaction_28903,2021-10-23,3000,Digital,199,FUKUOKA KEN,outlook.jp,2021-11-01
customer_2420,transaction_28904,2021-10-30,2000,Digital,206,NAGASAKI KEN,outlook.jp,2021-11-01
customer_2420,transaction_28905,2021-10-30,2000,Digital,206,FUKUOKA KEN,outlook.jp,2021-11-01
customer_2420,transaction_28906,2020-12-05,2000,Digital,,NAGASAKI KEN,outlook.jp,2021-01-01
customer_2420,transaction_28907,2020-12-05,2000,Digital,,FUKUOKA KEN,outlook.jp,2021-01-01
customer_2420,transaction_28908,2020-12-06,1000,Digital,,NAGASAKI KEN,outlook.jp,2021-01-01
customer_2420,transaction_28909,2020-12-06,1000,Digital,,FUKUOKA KEN,outlook.jp,2021-01-01
customer_2420,transaction_28910,2020-12-01,2000,Digital,,NAGASAKI KEN,outlook.jp,2021-01-01
customer_2420,transaction_28911,2020-12-01,2000,Digital,,FUKUOKA KEN,outlook.jp,2021-01-01
customer_2420,transaction_28912,2020-12-02,500,Digital,,NAGASAKI KEN,outlook.jp,2021-01-01
customer_2420,transaction_28913,2020-12-02,500,Digital,,FUKUOKA KEN,outlook.jp,2021-01-01
customer_2420,transaction_28914,2020-12-03,2000,Digital,,NAGASAKI KEN,outlook.jp,2021-01-01
customer_2420,transaction_28915,2020-12-03,2000,Digital,,FUKUOKA KEN,outlook.jp,2021-01-01
customer_2420,transaction_28916,2020-12-02,2000,Digital,,NAGASAKI KEN,outlook.jp,2021-01-01
customer_2420,transaction_28917,2020-12-02,2000,Digital,,FUKUOKA KEN,outlook.jp,2021-01-01
customer_2420,transaction_28918,2020-12-10,3000,Digital,,NAGASAKI KEN,outlook.jp,2021-01-01
customer_2420,transaction_28919,2020-12-10,3000,Digital,,FUKUOKA KEN,outlook.jp,2021-01-01
customer_2420,transaction_28920,2020-12-01,2000,Digital,,NAGASAKI KEN,outlook.jp,2021-01-01
customer_2420,transaction_28921,2020-12-01,2000,Digital,,FUKUOKA KEN,outlook.jp,2021-01-01
customer_2420,transaction_28922,2020-12-10,1000,Digital,,NAGASAKI KEN,outlook.jp,2021-01-01
